SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
22018,1610612739,CLE,Cleveland Cavaliers,0021800395,2018-12-10,CLE @ MIL,L,240,92,36,96,0.375,10,30,0.333,10,15,0.667,8.0,38.0,46.0,24,5.0,2.0,9.0,15,-16.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800381,2018-12-08,CLE vs. WAS,W,239,116,47,89,0.528,15,31,0.484,7,10,0.7,12.0,37.0,49.0,26,5.0,5.0,7.0,20,15.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800372,2018-12-07,CLE vs. SAC,L,242,110,43,81,0.531,10,26,0.385,14,19,0.737,7.0,28.0,35.0,20,4.0,0.0,16.0,17,-19.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800355,2018-12-05,CLE vs. GSW,L,240,105,39,89,0.438,11,32,0.344,16,23,0.696,12.0,29.0,41.0,17,7.0,2.0,10.0,19,-24.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800345,2018-12-03,CLE @ BKN,W,240,99,38,88,0.432,4,15,0.267,19,20,0.95,14.0,41.0,55.0,15,5.0,4.0,9.0,17,2.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800332,2018-12-01,CLE vs. TOR,L,240,95,34,88,0.386,5,22,0.227,22,25,0.88,11.0,33.0,44.0,14,6.0,0.0,11.0,23,-11.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800319,2018-11-30,CLE @ BOS,L,239,95,30,77,0.39,7,22,0.318,28,35,0.8,9.0,27.0,36.0,18,5.0,1.0,13.0,21,-33.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800313,2018-11-28,CLE @ OKC,L,241,83,35,89,0.393,9,23,0.391,4,9,0.444,7.0,36.0,43.0,20,4.0,1.0,12.0,19,-17.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800295,2018-11-26,CLE vs. MIN,L,240,95,36,86,0.419,10,31,0.323,13,14,0.929,9.0,31.0,40.0,24,4.0,3.0,16.0,18,-7.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800279,2018-11-24,CLE vs. HOU,W,239,117,44,90,0.489,7,22,0.318,22,29,0.759,20.0,29.0,49.0,15,11.0,2.0,13.0,24,9.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800270,2018-11-23,CLE @ PHI,W,241,121,49,93,0.527,11,22,0.5,12,16,0.75,14.0,28.0,42.0,16,7.0,1.0,8.0,25,9.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800256,2018-11-21,CLE vs. LAL,L,241,105,39,102,0.382,13,34,0.382,14,15,0.933,15.0,31.0,46.0,18,3.0,2.0,3.0,22,-4.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800240,2018-11-19,CLE @ DET,L,240,102,35,79,0.443,8,21,0.381,24,34,0.706,11.0,25.0,36.0,16,8.0,3.0,9.0,22,-11.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800203,2018-11-14,CLE @ WAS,L,240,95,35,77,0.455,4,21,0.19,21,31,0.677,9.0,33.0,42.0,22,12.0,6.0,23.0,24,-24.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800199,2018-11-13,CLE vs. CHA,W,241,113,45,85,0.529,13,24,0.542,10,12,0.833,14.0,46.0,60.0,23,5.0,3.0,19.0,20,24.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800178,2018-11-10,CLE @ CHI,L,241,98,39,91,0.429,8,21,0.381,12,18,0.667,15.0,38.0,53.0,15,5.0,6.0,12.0,17,-1.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800153,2018-11-07,CLE vs. OKC,L,240,86,33,89,0.371,9,31,0.29,11,13,0.846,12.0,39.0,51.0,17,3.0,4.0,19.0,26,-9.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800142,2018-11-05,CLE @ ORL,L,240,100,41,80,0.513,10,23,0.435,8,12,0.667,8.0,34.0,42.0,20,8.0,2.0,18.0,17,-2.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800126,2018-11-03,CLE @ CHA,L,237,94,35,81,0.432,10,26,0.385,14,15,0.933,3.0,23.0,26.0,22,10.0,2.0,13.0,20,-32.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800112,2018-11-01,CLE vs. DEN,L,242,91,34,83,0.41,5,18,0.278,18,19,0.947,13.0,22.0,35.0,18,11.0,4.0,13.0,22,-19.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800097,2018-10-30,CLE vs. ATL,W,240,136,45,90,0.5,13,25,0.52,33,43,0.767,13.0,35.0,48.0,23,13.0,1.0,13.0,20,22.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800077,2018-10-27,CLE vs. IND,L,240,107,40,86,0.465,7,25,0.28,20,22,0.909,16.0,23.0,39.0,21,9.0,2.0,15.0,20,-12.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800063,2018-10-25,CLE @ DET,L,241,103,41,89,0.461,8,24,0.333,13,15,0.867,7.0,23.0,30.0,18,11.0,1.0,9.0,25,-7.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800053,2018-10-24,CLE vs. BKN,L,241,86,34,89,0.382,3,18,0.167,15,16,0.938,16.0,37.0,53.0,18,5.0,2.0,15.0,19,-16.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800036,2018-10-21,CLE vs. ATL,L,240,111,46,99,0.465,10,27,0.37,9,14,0.643,15.0,34.0,49.0,23,5.0,2.0,18.0,25,-22.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800021,2018-10-19,CLE @ MIN,L,240,123,45,93,0.484,8,23,0.348,25,29,0.862,13.0,30.0,43.0,26,5.0,2.0,14.0,24,-8.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800008,2018-10-17,CLE @ TOR,L,239,104,34,85,0.4,7,19,0.368,29,39,0.744,14.0,35.0,49.0,17,4.0,0.0,16.0,25,-12.0
12018,1610612739,CLE,Cleveland Cavaliers,0011800075,2018-10-12,CLE vs. DET,L,239,110,40,85,0.471,6,24,0.25,24,32,0.75,11.0,38.0,49.0,18,5.0,1.0,15.0,21,-19.0
12018,1610612739,CLE,Cleveland Cavaliers,0011800049,2018-10-08,CLE vs. IND,L,238,102,40,89,0.449,11,27,0.407,11,16,0.688,8.0,32.0,40.0,27,7.0,4.0,14.0,18,-9.0
12018,1610612739,CLE,Cleveland Cavaliers,0011800040,2018-10-06,CLE vs. BOS,W,241,113,39,90,0.433,8,26,0.308,27,31,0.871,14.0,37.0,51.0,15,6.0,4.0,13.0,29,11.0
12018,1610612739,CLE,Cleveland Cavaliers,0011800017,2018-10-02,CLE @ BOS,W,240,102,33,80,0.413,8,20,0.4,28,38,0.737,13.0,36.0,49.0,13,8.0,4.0,18.0,30,7.0
22018,1610612739,CLE,Cleveland Cavaliers,1521800080,2018-07-16,CLE @ LAL,L,220,109,37,80,0.463,10,27,0.37,25,32,0.781,10.0,32.0,42.0,17,7.0,4.0,15.0,28,0.2
22018,1610612739,CLE,Cleveland Cavaliers,1521800077,2018-07-15,CLE vs. TOR,W,200,82,27,66,0.409,7,24,0.292,21,29,0.724,11.0,36.0,47.0,11,3.0,10.0,15.0,25,13.4
22018,1610612739,CLE,Cleveland Cavaliers,1521800071,2018-07-14,CLE @ HOU,W,201,92,33,79,0.418,7,21,0.333,19,22,0.864,14.0,31.0,45.0,13,6.0,3.0,17.0,26,2.4
22018,1610612739,CLE,Cleveland Cavaliers,1521800047,2018-07-11,CLE vs. SAC,W,199,96,34,72,0.472,9,24,0.375,19,23,0.826,9.0,31.0,40.0,17,5.0,7.0,15.0,33,10.2
22018,1610612739,CLE,Cleveland Cavaliers,1521800033,2018-07-09,CLE vs. IND,W,199,93,36,72,0.5,7,20,0.35,14,17,0.824,5.0,24.0,29.0,17,9.0,3.0,15.0,26,5.4
22018,1610612739,CLE,Cleveland Cavaliers,1521800018,2018-07-07,CLE vs. CHI,L,200,81,33,76,0.434,5,27,0.185,10,18,0.556,12.0,26.0,38.0,17,5.0,1.0,15.0,25,-5.0
22018,1610612739,CLE,Cleveland Cavaliers,1521800007,2018-07-06,CLE @ WAS,W,200,72,26,73,0.356,5,18,0.278,15,21,0.714,13.0,38.0,51.0,15,14.0,6.0,21.0,25,13.0
